property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
301,301,301,260 King Street #1413,San Francisco (Mission Bay),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st-1413/,2015-07-26 02:22:58,2015-08-02 16:37:26,37.7774,-122.394,4.2732,"260 King Street #1413, San Francisco (Mission Bay)",301,3950,closed,,2015-03-22,,2015-07-26 02:29:52,2015-07-26 02:29:52,301,rental
302,302,302,539 Octavia Street #11,San Francisco (Hayes Valley),0,1,200,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-11/,2015-07-26 02:22:58,2015-08-02 16:37:28,37.7773,-122.425,21.7199,"539 Octavia Street #11, San Francisco (Hayes Valley)",302,1600,closed,,2015-03-30,,2015-07-26 02:29:54,2015-07-26 02:29:54,302,rental
303,303,303,539 Octavia Street #12,San Francisco (Hayes Valley),0,1,240,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-12/,2015-07-26 02:22:59,2015-08-02 16:37:30,37.7773,-122.425,21.7199,"539 Octavia Street #12, San Francisco (Hayes Valley)",303,1800,closed,,2015-04-16,,2015-07-26 02:29:55,2015-07-26 02:29:55,303,rental
304,304,304,333 Fremont Street #405,San Francisco (South Beach),1,1,706,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-405/,2015-07-26 02:23:00,2015-08-02 16:37:31,37.7877,-122.393,11.0817,"333 Fremont Street #405, San Francisco (South Beach)",304,3675,closed,,2015-05-06,,2015-07-26 02:29:56,2015-07-26 02:29:56,304,rental
305,305,305,539 Octavia Street #14,San Francisco (Hayes Valley),0,1,221,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-14/,2015-07-26 02:23:00,2015-08-02 16:37:33,37.7773,-122.425,21.7199,"539 Octavia Street #14, San Francisco (Hayes Valley)",305,1850,closed,,2015-05-14,,2015-07-26 02:29:58,2015-07-26 02:29:58,305,rental
306,306,306,48 Rausch Street,San Francisco (SOMA),3,2,1000,climbsf_rented,http://www.climbsf.com/for-rent/48-rausch-st/,2015-07-26 02:23:01,2015-08-02 16:37:34,37.7763,-122.41,6.62338,"48 Rausch Street, San Francisco (SOMA)",306,3500,closed,,2015-05-19,,2015-07-26 02:29:59,2015-07-26 02:29:59,306,rental
307,307,307,425 First Street #3308,San Francisco (Rincon Hill),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3308/,2015-07-26 02:23:01,2015-08-02 16:37:36,37.7858,-122.392,31.017,"425 First Street #3308, San Francisco (Rincon Hill)",307,4400,closed,,2015-02-05,,2015-07-26 02:30:00,2015-07-26 02:30:00,307,rental
308,308,308,333 Fremont Street #808,San Francisco (South Beach),2,2,1251,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-808/,2015-07-26 02:23:02,2015-08-02 16:37:38,37.7877,-122.393,11.0817,"333 Fremont Street #808, San Francisco (South Beach)",308,4767,closed,,2015-02-20,,2015-07-26 02:30:02,2015-07-26 02:30:02,308,rental
309,309,309,461 Second Street #102,San Francisco (South Beach),2,2,1635,climbsf_rented,http://www.climbsf.com/for-rent/461-2nd-st-102/,2015-07-26 02:23:02,2015-08-02 16:37:39,37.7838,-122.394,17.879,"461 Second Street #102, San Francisco (South Beach)",309,7000,closed,,2015-03-12,,2015-07-26 02:30:03,2015-07-26 02:30:03,309,rental
310,310,310,318 Spear Street #6K,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/318-spear-st-6k/,2015-07-26 02:23:03,2015-08-02 16:37:41,37.7897,-122.391,0.0,"318 Spear Street #6K, San Francisco (South Beach)",310,4600,closed,,2015-03-24,,2015-07-26 02:30:04,2015-07-26 02:30:04,310,rental
311,311,311,601 Fourth Street #324,San Francisco (SOMA),1,1,1094,climbsf_rented,http://www.climbsf.com/for-rent/601-4th-st-324/,2015-07-26 02:23:04,2015-08-02 16:37:43,37.7783,-122.396,2.92036,"601 Fourth Street #324, San Francisco (SOMA)",311,3750,closed,,2015-03-30,,2015-07-26 02:30:06,2015-07-26 02:30:06,311,rental
312,312,312,1875 Mission Street #407,San Francisco (Inner Mission),1,1,645,climbsf_rented,http://www.climbsf.com/for-rent/1875-mission-st-407/,2015-07-26 02:23:04,2015-08-02 16:37:44,37.7671,-122.419,8.75175,"1875 Mission Street #407, San Francisco ",312,3200,closed,,2015-04-16,,2015-07-26 02:30:07,2015-07-26 02:30:07,312,rental
313,313,313,45 Bartlett Street #705,San Francisco (Inner Mission),2,2,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-705/,2015-07-26 02:23:05,2015-08-02 16:37:46,37.7562,-122.42,20.4548,"45 Bartlett Street #705, San Francisco ",313,4500,closed,,2015-05-07,,2015-07-26 02:30:08,2015-07-26 02:30:08,313,rental
314,314,314,720 Gough Street #45,San Francisco (Van Ness-Civic Center),2,2,1316,climbsf_rented,http://www.climbsf.com/for-rent/720-gough-st-45/,2015-07-26 02:23:05,2015-08-02 16:37:48,37.7801,-122.423,24.2848,"720 Gough Street #45, San Francisco ",314,3975,closed,,2015-05-15,,2015-07-26 02:30:10,2015-07-26 02:30:10,314,rental
315,315,315,656 Clayton Street #B,San Francisco (Cole Valley-Parnassus Heights),1,1,650,climbsf_rented,http://www.climbsf.com/for-rent/656b-clayton-st/,2015-07-26 02:23:06,2015-08-02 16:37:49,37.7643,-122.456,118.956,"656 Clayton Street #B, San Francisco (Cole Valley-Parnassus Heights)",315,2800,closed,,2015-05-19,,2015-07-26 02:30:11,2015-07-26 02:30:11,315,rental
316,316,316,7 Colby Street,San Francisco (Portola),3,2,1400,climbsf_rented,http://www.climbsf.com/for-rent/7-colby-st/,2015-07-26 02:23:07,2015-08-02 16:37:51,37.7308,-122.415,50.3703,"7 Colby Street, San Francisco (Portola)",316,3700,closed,,2015-02-07,,2015-07-26 02:30:12,2015-07-26 02:30:12,316,rental
317,317,317,35 Dolores Street #410,San Francisco (Mission Dolores),2,2,1000,climbsf_rented,http://www.climbsf.com/for-rent/35-dolores-st-410/,2015-07-26 02:23:07,2015-08-02 16:37:53,37.7686,-122.427,33.7334,"35 Dolores Street #410, San Francisco (Mission Dolores)",317,6050,closed,,2015-02-25,,2015-07-26 02:30:14,2015-07-26 02:30:14,317,rental
318,318,318,300 Berry Street #510,San Francisco (Mission Bay),2,1,960,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-510/,2015-07-26 02:23:08,2015-08-02 16:37:55,37.7739,-122.396,1.38426,"300 Berry Street #510, San Francisco (Mission Bay)",318,4000,closed,,2015-03-17,,2015-07-26 02:30:15,2015-07-26 02:30:15,318,rental
319,319,319,810 Faxon Avenue,San Francisco (Westwood Park),3,2,2335,climbsf_rented,http://www.climbsf.com/for-rent/810-faxon-ave/,2015-07-26 02:23:08,2015-08-02 16:37:56,37.7279,-122.46,108.801,"810 Faxon Avenue, San Francisco (Westwood Park)",319,5650,closed,,2015-03-25,,2015-07-26 02:30:16,2015-07-26 02:30:16,319,rental
320,320,320,333 Fremont Street #203,San Francisco (South Beach),1,1,670,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-203/,2015-07-26 02:23:09,2015-08-02 16:37:58,37.7877,-122.393,11.0817,"333 Fremont Street #203, San Francisco (South Beach)",320,3100,closed,,2015-04-09,,2015-07-26 02:30:18,2015-07-26 02:30:18,320,rental
321,321,321,520 6th Street #16,San Francisco (SOMA),2,2,1560,climbsf_rented,http://www.climbsf.com/for-rent/520-6th-st-16/,2015-07-26 02:23:09,2015-08-02 16:38:00,37.7755,-122.402,3.00654,"520 6th Street #16, San Francisco (SOMA)",321,4900,closed,,2015-04-16,,2015-07-26 02:30:19,2015-07-26 02:30:19,321,rental
322,322,322,333 Fremont Street #809,San Francisco (South Beach),2,2,1253,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-809/,2015-07-26 02:23:10,2015-08-02 16:38:01,37.7877,-122.393,11.0817,"333 Fremont Street #809, San Francisco (South Beach)",322,4579,closed,,2015-05-08,,2015-07-26 02:30:20,2015-07-26 02:30:20,322,rental
323,323,323,451 Kansas Street #520,San Francisco (Potrero Hill),0,1,450,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-520/,2015-07-26 02:23:11,2015-08-02 16:38:03,37.7639,-122.403,21.4412,"451 Kansas Street #520, San Francisco (Potrero Hill)",323,2800,closed,,2015-05-18,,2015-07-26 02:30:22,2015-07-26 02:30:22,323,rental
324,324,324,451 Kansas Street #480,San Francisco (Potrero Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-480/,2015-07-26 02:23:12,2015-08-02 16:38:05,37.7639,-122.403,21.4412,"451 Kansas Street #480, San Francisco (Potrero Hill)",324,4200,closed,,2015-02-10,,2015-07-26 02:30:23,2015-07-26 02:30:23,324,rental
325,325,325,One Hawthorne Street #11F,San Francisco (SOMA),2,2,1395,climbsf_rented,http://www.climbsf.com/for-rent/1-hawthorne-st-11f/,2015-07-26 02:23:13,2015-08-02 16:38:06,37.7857,-122.399,8.63035,"One Hawthorne Street #11F, San Francisco (SOMA)",325,6000,closed,,2015-03-01,,2015-07-26 02:30:24,2015-07-26 02:30:24,325,rental
326,326,326,539 Octavia Street #9,San Francisco (Hayes Valley),0,1,180,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-9/,2015-07-26 02:23:14,2015-08-02 16:38:08,37.7773,-122.425,21.7199,"539 Octavia Street #9, San Francisco (Hayes Valley)",326,1500,closed,,2015-03-18,,2015-07-26 02:30:26,2015-07-26 02:30:26,326,rental
327,327,327,601 Fourth Street #226,San Francisco (South Beach),1,1,1174,climbsf_rented,http://www.climbsf.com/for-rent/601-4th-st-226/,2015-07-26 02:23:15,2015-08-02 16:38:10,37.7783,-122.396,2.92036,"601 Fourth Street #226, San Francisco (South Beach)",327,3650,closed,,2015-03-25,,2015-07-26 02:30:27,2015-07-26 02:30:27,327,rental
328,328,328,45 Bartlett Street #315,San Francisco (Inner Mission),1,1,500,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-315/,2015-07-26 02:23:15,2015-08-02 16:38:11,37.7562,-122.42,20.4548,"45 Bartlett Street #315, San Francisco ",328,3000,closed,,2015-04-09,,2015-07-26 02:30:28,2015-07-26 02:30:28,328,rental
329,329,329,300 Ivy Street #500,San Francisco (Hayes Valley),2,2,1075,climbsf_rented,http://www.climbsf.com/for-rent/300-ivy-st-500/,2015-07-26 02:23:16,2015-08-02 16:38:13,37.7774,-122.423,20.4928,"300 Ivy Street #500, San Francisco (Hayes Valley)",329,4900,closed,,2015-04-21,,2015-07-26 02:30:30,2015-07-26 02:30:30,329,rental
330,330,330,1800 Van Ness Avenue #505,San Francisco (Nob Hill),1,1,714,climbsf_rented,http://www.climbsf.com/for-rent/1800-van-ness-ave-505/,2015-07-26 02:23:16,2015-08-02 16:38:15,37.7925,-122.422,60.288,"1800 Van Ness Avenue #505, San Francisco (Nob Hill)",330,3650,closed,,2015-05-08,,2015-07-26 02:30:31,2015-07-26 02:30:31,330,rental
331,331,331,45 Bartlett Street #302,San Francisco (Inner Mission),1,1,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-302/,2015-07-26 02:23:17,2015-08-02 16:38:16,37.7562,-122.42,20.4548,"45 Bartlett Street #302, San Francisco ",331,4100,closed,,2015-05-18,,2015-07-26 02:30:32,2015-07-26 02:30:32,331,rental
332,332,332,539 Octavia Street #4,San Francisco (Hayes Valley),0,1,300,climbsf_rented,http://www.climbsf.com/for-rent/539-octavia-st-4/,2015-07-26 02:23:17,2015-08-02 16:38:18,37.7773,-122.425,21.7199,"539 Octavia Street #4, San Francisco (Hayes Valley)",332,1950,closed,,2015-02-16,,2015-07-26 02:30:34,2015-07-26 02:30:34,332,rental
333,333,333,1310 Minnesota Street #101,San Francisco (Central Waterfront),1,2,1000,climbsf_rented,http://www.climbsf.com/for-rent/1310-minnesota-st-101/,2015-07-26 02:23:18,2015-08-02 16:38:20,37.7537,-122.39,6.36523,"1310 Minnesota Street #101, San Francisco (Central Waterfront)",333,0,closed,,2015-03-07,,2015-07-26 02:30:35,2015-07-26 02:30:35,333,rental
334,334,334,333 Fremont Street #709,San Francisco (South Beach),2,2,1235,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-709/,2015-07-26 02:23:19,2015-08-02 16:38:21,37.7877,-122.393,11.0817,"333 Fremont Street #709, San Francisco (South Beach)",334,4795,closed,,2015-03-19,,2015-07-26 02:30:36,2015-07-26 02:30:36,334,rental
335,335,335,338 Spear Street #38F,San Francisco (South Beach),3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-38f/,2015-07-26 02:23:19,2015-08-02 16:38:23,37.7894,-122.391,0.0,"338 Spear Street #38F, San Francisco (South Beach)",335,7500,closed,,2015-03-29,,2015-07-26 02:30:37,2015-07-26 02:30:37,335,rental
336,336,336,45 Bartlett Street #706,San Francisco (Inner Mission),2,2,905,climbsf_rented,http://www.climbsf.com/for-rent/45-bartlett-st-706/,2015-07-26 02:23:20,2015-08-02 16:38:25,37.7562,-122.42,20.4548,"45 Bartlett Street #706, San Francisco ",336,4500,closed,,2015-04-09,,2015-07-26 02:30:39,2015-07-26 02:30:39,336,rental
337,337,337,425 First Street #1002,San Francisco (Rincon Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1002/,2015-07-26 02:23:20,2015-08-02 16:38:27,37.7858,-122.392,31.017,"425 First Street #1002, San Francisco (Rincon Hill)",337,6625,closed,,2015-04-29,,2015-07-26 02:30:40,2015-07-26 02:30:40,337,rental
338,338,338,318 Spear Street #8E,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/318-spear-st-8e/,2015-07-26 02:23:21,2015-08-02 16:38:28,37.7897,-122.391,0.0,"318 Spear Street #8E, San Francisco (South Beach)",338,3800,closed,,2015-05-08,,2015-07-26 02:30:42,2015-07-26 02:30:42,338,rental
339,339,339,451 Kansas Street #356,San Francisco (Potrero Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-356/,2015-07-26 02:23:21,2015-08-02 16:38:30,37.7639,-122.403,21.4412,"451 Kansas Street #356, San Francisco (Potrero Hill)",339,4300,closed,,2015-05-18,,2015-07-26 02:30:43,2015-07-26 02:30:43,339,rental
340,340,340,One Hawthorne Street #16B,San Francisco (SOMA),1,1,558,climbsf_rented,http://www.climbsf.com/for-rent/1-hawthorne-st-16b/,2015-07-26 02:23:22,2015-08-02 16:38:32,37.7857,-122.399,8.63035,"One Hawthorne Street #16B, San Francisco (SOMA)",340,3200,closed,,2015-05-19,,2015-07-26 02:30:44,2015-07-26 02:30:44,340,rental
341,341,341,4442 Cabrillo Street,San Francisco (Outer Richmond),2,1,1000,climbsf_rented,http://www.climbsf.com/for-rent/4442-cabrillo-st/,2015-07-26 02:23:22,2015-08-02 16:38:33,37.7734,-122.506,18.5859,"4442 Cabrillo Street, San Francisco (Outer Richmond)",341,3750,closed,,2015-05-21,,2015-07-26 02:30:46,2015-07-26 02:30:46,341,rental
342,342,342,300 Berry Street #1313,San Francisco (Mission Bay),2,1,999,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-1313/,2015-07-26 02:23:23,2015-08-02 16:38:35,37.7739,-122.396,1.38426,"300 Berry Street #1313, San Francisco (Mission Bay)",342,4500,closed,,2015-05-22,,2015-07-26 02:30:47,2015-07-26 02:30:47,342,rental
343,343,343,74 New Montgomery Street #309,San Francisco (SOMA),0,1,484,climbsf_rented,http://www.climbsf.com/for-rent/74-new-montgomery-st-309/,2015-07-26 02:23:24,2015-08-02 16:38:37,37.7875,-122.401,7.64144,"74 New Montgomery Street #309, San Francisco (SOMA)",343,2850,closed,,2015-05-27,,2015-07-26 02:30:48,2015-07-26 02:30:48,343,rental
344,344,344,300 Berry Street #523,San Francisco (Mission Bay),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/300-berry-st-523/,2015-07-26 02:23:24,2015-08-02 16:38:39,37.7739,-122.396,1.38426,"300 Berry Street #523, San Francisco (Mission Bay)",344,5100,closed,,2015-05-27,,2015-07-26 02:30:49,2015-07-26 02:30:49,344,rental
345,345,345,555 Fourth Street #312,San Francisco (South Beach),1,1,694,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-312/,2015-07-26 02:23:25,2015-08-02 16:38:40,37.7791,-122.397,3.09988,"555 Fourth Street #312, San Francisco (South Beach)",345,3500,closed,,2015-05-27,,2015-07-26 02:30:51,2015-07-26 02:30:51,345,rental
346,346,346,5800 Third Street #1411,San Francisco (Bayview),1,1,817,climbsf_rented,http://www.climbsf.com/for-rent/5800-3rd-st-1411/,2015-07-26 02:23:25,2015-08-02 16:38:42,37.7253,-122.395,7.88801,"5800 Third Street #1411, San Francisco (Bayview)",346,3300,open,2015-07-26,,,2015-07-26 02:30:52,2015-08-06 01:37:19,346,rental
347,347,347,18 Lansing Street #102,San Francisco (Rincon Hill),1,1,1200,climbsf_rented,http://www.climbsf.com/for-rent/18-lansing-st-102/,2015-07-26 02:23:26,2015-08-02 16:38:44,37.7864,-122.394,23.0383,"18 Lansing Street #102, San Francisco (Rincon Hill)",347,4500,closed,,2015-05-27,,2015-07-26 02:30:53,2015-07-26 02:30:53,347,rental
348,348,348,333 Fremont Street #603,San Francisco (South Beach),1,1,670,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-603/,2015-07-26 02:23:27,2015-08-02 16:38:46,37.7877,-122.393,11.0817,"333 Fremont Street #603, San Francisco (South Beach)",348,3800,closed,,2015-05-29,,2015-07-26 02:30:55,2015-07-26 02:30:55,348,rental
349,349,349,451 Kansas Street #488,San Francisco (Potrero Hill),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-488/,2015-07-26 02:23:27,2015-08-02 16:38:48,37.7639,-122.403,21.4412,"451 Kansas Street #488, San Francisco (Potrero Hill)",349,3750,closed,,2015-06-02,,2015-07-26 02:30:56,2015-07-26 02:30:56,349,rental
350,350,350,74 New Montgomery Street #709,San Francisco (Yerba Buena),1,1,489,climbsf_rented,http://www.climbsf.com/for-rent/74-new-montgomery-st-709/,2015-07-26 02:23:28,2015-08-02 16:38:49,37.7875,-122.401,7.64144,"74 New Montgomery Street #709, San Francisco (Yerba Buena)",350,3150,closed,,2015-06-09,,2015-07-26 02:30:57,2015-07-26 02:30:57,350,rental
351,351,351,501 Beale St. #9E,San Francisco (South Beach),1,1,759,climbsf_rented,http://www.climbsf.com/for-rent/501-beale-st-9e/,2015-07-26 02:23:28,2015-08-02 16:38:52,37.7863,-122.389,2.86181,"501 Beale St. #9E, San Francisco (South Beach)",351,3750,closed,,2015-06-15,,2015-07-26 02:30:59,2015-07-26 02:30:59,351,rental
352,352,352,100 Palo Alto Avenue,San Francisco (Clarendon Heights),4,3,4800,climbsf_rented,http://www.climbsf.com/for-rent/100-palo-alto-ave/,2015-07-26 02:23:29,2015-08-02 16:38:54,37.757,-122.449,239.364,"100 Palo Alto Avenue, San Francisco (Clarendon Heights)",352,11000,closed,,2015-06-24,,2015-07-26 02:31:00,2015-07-26 02:31:00,352,rental
353,353,353,239 Brannan Street #14A,San Francisco (South Beach),3,3,0,climbsf_rented,http://www.climbsf.com/for-rent/239-brannan-st-14a/,2015-07-26 02:23:29,2015-08-02 16:38:56,37.7826,-122.39,7.19501,"239 Brannan Street #14A, San Francisco (South Beach)",353,8650,closed,,2015-07-01,,2015-07-26 02:31:01,2015-07-26 02:31:01,353,rental
354,354,354,425 First Street #1308,San Francisco (Rincon Hill),1,1,755,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-1308/,2015-07-26 02:23:30,2015-08-02 16:38:58,37.7858,-122.392,31.017,"425 First Street #1308, San Francisco (Rincon Hill)",354,3700,closed,,2015-06-02,,2015-07-26 02:31:03,2015-07-26 02:31:03,354,rental
355,355,355,401 Arkansas Street,San Francisco (Potrero Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/401-arkansas-st/,2015-07-26 02:23:31,2015-08-02 16:39:03,37.7611,-122.398,37.7072,"401 Arkansas Street, San Francisco (Potrero Hill)",355,4400,closed,,2015-06-11,,2015-07-26 02:31:04,2015-07-26 02:31:04,355,rental
356,356,356,8 Buchanan Street #214,San Francisco (Hayes Valley),0,1,453,climbsf_rented,http://www.climbsf.com/for-rent/1960-market-st-214/,2015-07-26 02:23:31,2015-08-02 16:39:05,37.7697,-122.427,35.6563,"8 Buchanan Street #214, San Francisco (Hayes Valley)",356,2975,closed,,2015-06-15,,2015-07-26 02:31:06,2015-07-26 02:31:06,356,rental
357,357,357,2 Mint Plaza #805,San Francisco (SOMA),1,1,1145,climbsf_rented,http://www.climbsf.com/for-rent/2-mint-plaza-805/,2015-07-26 02:23:32,2015-08-02 16:39:06,37.7831,-122.408,9.74853,"2 Mint Plaza #805, San Francisco (SOMA)",357,4600,closed,,2015-06-24,,2015-07-26 02:31:07,2015-07-26 02:31:07,357,rental
358,358,358,296 Francisco Street,San Francisco (Telegraph Hill),2,1,987,climbsf_rented,http://www.climbsf.com/for-rent/296-francisco-st/,2015-07-26 02:23:32,2015-08-02 16:39:08,37.8053,-122.41,10.0058,"296 Francisco Street, San Francisco (Telegraph Hill)",358,5475,closed,,2015-07-07,,2015-07-26 02:31:08,2015-07-26 02:31:08,358,rental
359,359,359,1011 23rd Street #18,San Francisco (Central Waterfront),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/1011-23rd-st-18/,2015-07-26 02:23:33,2015-08-02 16:39:10,37.755,-122.39,5.38075,"1011 23rd Street #18, San Francisco (Central Waterfront)",359,5500,closed,,2015-06-04,,2015-07-26 02:31:10,2015-07-26 02:31:10,359,rental
360,360,360,333 Fremont Street #412,San Francisco (South Beach),1,1,689,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-412/,2015-07-26 02:23:33,2015-08-02 16:39:12,37.7877,-122.393,11.0817,"333 Fremont Street #412, San Francisco (South Beach)",360,3400,closed,,2015-06-11,,2015-07-26 02:31:11,2015-07-26 02:31:11,360,rental
361,361,361,891 York Street,San Francisco (Potrero Hill),2,1,900,climbsf_rented,http://www.climbsf.com/for-rent/891-york-st/,2015-07-26 02:23:34,2015-08-02 16:39:15,37.7579,-122.409,11.6432,"891 York Street, San Francisco (Potrero Hill)",361,3400,closed,,2015-06-16,,2015-07-26 02:31:12,2015-07-26 02:31:12,361,rental
362,362,362,24 Waldo Alley,San Francisco (Russian Hill),1,1,620,climbsf_rented,http://www.climbsf.com/for-rent/24-waldo-alley/,2015-07-26 02:23:35,2015-08-02 16:39:16,37.7971,-122.417,70.874,"24 Waldo Alley, San Francisco (Russian Hill)",362,3500,closed,,2015-06-26,,2015-07-26 02:31:14,2015-07-26 02:31:14,362,rental
363,363,363,260 King Street #1013,San Francisco (Mission Bay),1,1,868,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st-1013/,2015-07-26 02:23:35,2015-08-02 16:39:18,37.7774,-122.394,4.2732,"260 King Street #1013, San Francisco (Mission Bay)",363,3750,closed,,2015-07-07,,2015-07-26 02:31:15,2015-07-26 02:31:15,363,rental
364,364,364,1168 Eddy Street #D4,San Francisco (Western Addition),2,1,816,climbsf_rented,http://www.climbsf.com/for-rent/1168-eddy-st-d4/,2015-07-26 02:23:36,2015-08-02 16:39:20,37.7824,-122.427,39.338,"1168 Eddy Street #D4, San Francisco (Western Addition)",364,3600,closed,,2015-06-04,,2015-07-26 02:31:16,2015-07-26 02:31:16,364,rental
365,365,365,1414 Douglass Street,San Francisco (Noe Valley),4,2,1697,climbsf_rented,http://www.climbsf.com/for-rent/1414-douglass-st/,2015-07-26 02:23:36,2015-08-02 16:39:21,37.7452,-122.438,167.066,"1414 Douglass Street, San Francisco (Noe Valley)",365,7400,closed,,2015-06-15,,2015-07-26 02:31:17,2015-07-26 02:31:17,365,rental
366,366,366,88 Townsend Street #402,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/88-townsend-st-402/,2015-07-26 02:23:37,2015-08-02 16:39:23,37.7809,-122.391,5.89829,"88 Townsend Street #402, San Francisco (South Beach)",366,5495,closed,,2015-06-24,,2015-07-26 02:31:19,2015-07-26 02:31:19,366,rental
367,367,367,333 Fremont Street #708,San Francisco (South Beach),2,2,1251,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-708/,2015-07-26 02:23:38,2015-08-02 16:39:25,37.7877,-122.393,11.0817,"333 Fremont Street #708, San Francisco (South Beach)",367,5300,closed,,2015-06-29,,2015-07-26 02:31:20,2015-07-26 02:31:20,367,rental
368,368,368,1 College Avenue,San Francisco (Bernal Heights),3,2,1600,climbsf_rented,http://www.climbsf.com/for-rent/1-college-ave/,2015-07-26 02:23:38,2015-08-02 16:39:26,37.7347,-122.428,60.2336,"1 College Avenue, San Francisco (Bernal Heights)",368,5300,closed,,2015-07-08,,2015-07-26 02:31:21,2015-07-26 02:31:21,368,rental
369,369,369,338 Spear Street #6A,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-6a/,2015-07-26 02:23:39,2015-08-02 16:39:28,37.7894,-122.391,0.0,"338 Spear Street #6A, San Francisco (South Beach)",369,5275,closed,,2015-06-05,,2015-07-26 02:31:23,2015-07-26 02:31:23,369,rental
370,370,370,333 Fremont Street #802,San Francisco (South Beach),1,1,706,climbsf_rented,http://www.climbsf.com/for-rent/333-fremont-st-802/,2015-07-26 02:23:39,2015-08-02 16:39:29,37.7877,-122.393,11.0817,"333 Fremont Street #802, San Francisco (South Beach)",370,4275,closed,,2015-06-15,,2015-07-26 02:31:24,2015-07-26 02:31:24,370,rental
371,371,371,2101 Bryant Street #205,San Francisco (Potrero Hill),1,1,900,climbsf_rented,http://www.climbsf.com/for-rent/2101-bryant-st-205/,2015-07-26 02:23:40,2015-08-02 16:39:31,37.7605,-122.41,8.10185,"2101 Bryant Street #205, San Francisco (Potrero Hill)",371,3900,closed,,2015-06-24,,2015-07-26 02:31:25,2015-07-26 02:31:25,371,rental
372,372,372,18 Lansing Street #306,San Francisco (Rincon Hill),2,2,1444,climbsf_rented,http://www.climbsf.com/for-rent/18-lansing-st-306/,2015-07-26 02:23:41,2015-08-02 16:39:33,37.7864,-122.394,23.0383,"18 Lansing Street #306, San Francisco (Rincon Hill)",372,5400,closed,,2015-06-29,,2015-07-26 02:31:27,2015-07-26 02:31:27,372,rental
373,373,373,77 Dow Place #707,San Francisco (SOMA),1,1,1075,climbsf_rented,http://www.climbsf.com/for-rent/77-dow-pl-707/,2015-07-26 02:23:41,2015-08-02 16:39:34,37.7841,-122.397,17.9581,"77 Dow Place #707, San Francisco (SOMA)",373,3950,closed,,2015-07-08,,2015-07-26 02:31:28,2015-07-26 02:31:28,373,rental
374,374,374,3911 Forest Circle,East Bay (Castro Valley),3,3,1600,climbsf_renting,http://www.climbsf.com/for-rent/3911-forest-circle/,2015-07-28 06:21:35,2015-08-02 16:39:36,37.6957,-122.068,55.03,"3911 Forest Circle,  (Castro Valley)",374,3000,open,2015-07-28,,,2015-07-28 06:21:36,2015-07-28 06:21:36,374,rental
375,375,375,65 Roan Place,Other (Woodside),4,3,3500,climbsf_renting,http://www.climbsf.com/for-rent/65-roan-pl/,2015-07-28 06:21:35,2015-08-02 16:39:38,37.4299,-122.254,117.161,"65 Roan Place, Other (Woodside)",375,10000,open,2015-07-28,,,2015-07-28 06:21:36,2015-07-28 06:21:36,375,rental
