,address,ypred,list,gain-loss,rent,cap rate
306841,"39506 N Central Ave, Phoenix, AZ 85086 ",180183.796875,150000,30183.796875,3240.236572265625,0.25921893229166665
37827,"4811 S 20th St, Phoenix, AZ 85040 ",110085.328125,80000,30085.328125,3240.236572265625,0.486035498046875
224270,"14220 N 35th Ave, Phoenix, AZ 85053",150013.046875,120000,30013.046875,39006.7890625,3.90067890625
1850715,"9665 N 111th Ave, Sun City, AZ 85351",101462.0625,71500,29962.0625,7168.81103515625,1.203157124125874
1683969,"12939 W Ballad Dr, Sun City West, AZ 85375 ",144860.53125,114900,29960.53125,3240.236572265625,0.33840591682985205
2065876,"46200 N Seven Springs Rd # 11, Carefree, AZ 85377 ",152429.078125,122500,29929.078125,14315.291015625,1.4023142857142856
415010,"6649 W Christy Dr, Glendale, AZ 85304",126807.4296875,96900,29907.4296875,7447.13134765625,0.9222453882868937
330807,"4537 N 17th Ave, Phoenix, AZ 85015",158777.53125,129000,29777.53125,28345.2890625,2.6367710755813953
7404555,"4431 E Wood St, Phoenix, AZ 85040 ",109694.703125,80000,29694.703125,3245.119384765625,0.486767919921875
135114,"17200 W Bell Rd LOT 2125, Surprise, AZ 85374",104508.9375,75000,29508.9375,7447.13134765625,1.1915410416666667
1593712,"50825 W Church St, Aguila, AZ 85320",128493.3125,99000,29493.3125,3420.900634765625,0.414654632260101
1593726,"50825 W Church St W, Aguila, AZ 85320",128493.3125,99000,29493.3125,4439.701171875,0.5381455965909091
1948073,"18543 W Douglas Way, Surprise, AZ 85374 ",211870.25,182500,29370.25,72736.234375,4.782656506849315
287023,"3747 E Mercer Ln, Phoenix, AZ 85028 ",214329.046875,185000,29329.046875,66876.546875,4.337938175675676
90567,"21116 E Munoz St, Queen Creek, AZ 85142 ",215655.546875,186400,29255.546875,3240.236572265625,0.20859892620037554
135274,"17200 W Bell Rd LOT 820, Surprise, AZ 85374",118180.8125,89000,29180.8125,3240.236572265625,0.43688584094101124
135231,"17200 W Bell Rd LOT 577, Surprise, AZ 85374",118180.8125,89000,29180.8125,84741.4296875,11.425810393258427
388845,"2414 W Emile Zola Ave, Phoenix, AZ 85029 ",100524.5625,71500,29024.5625,4718.021484375,0.7918357736013986
1218226,"1763 E Tremaine Ave, Gilbert, AZ 85234 ",133991.578125,105000,28991.578125,4718.021484375,0.5392024553571428
1046437,"6266 S Sawgrass Dr, Chandler, AZ 85249 ",133991.578125,105000,28991.578125,45239.8203125,5.170265476190476
1845902,"1927 E Hampton Ave, Mesa, AZ 85204",113913.453125,85000,28913.453125,45239.8203125,6.386798529411765
7403641,"8847 N 8th St, Phoenix, AZ 85020 ",117663.453125,88777,28886.453125,14315.291015625,1.935000056320894
1082529,"286 W Palomino Dr, Chandler, AZ 85225 ",121882.203125,93000,28882.203125,4718.021484375,0.6087769657258064
105855,"32861 N Cactus Way, San Tan Valley, AZ 85142 ",183753.0625,154900,28853.0625,3240.236572265625,0.25101897897837316
297432,"2910 E Verde Ln, Phoenix, AZ 85016",143841.1875,115000,28841.1875,3240.236572265625,0.3381116508152174
1594755,"300 W Arroyo Ave, Ajo, AZ 85321",96305.8125,67500,28805.8125,7447.13134765625,1.3239344907407407
579168,"5735 E Mcdowell Rd LOT 267, Mesa, AZ 85215 ",158659.203125,129900,28759.203125,3240.236572265625,0.2993290211220169
7402152,"25227 W La Mont Ave, Buckeye, AZ 85326 ",223598.046875,194900,28698.046875,4718.021484375,0.2904887522447409
1858536,"9028 E Cactus Ln S, Sun Lakes, AZ 85248 ",138560.03125,109900,28660.03125,4439.701171875,0.4847717385122839
386339,"2002 W Ronald Rd, Phoenix, AZ 85029 ",112633.9375,84000,28633.9375,3240.236572265625,0.46289095052083334
454991,"4632 N 54th Dr, Phoenix, AZ 85031",163596.8125,135000,28596.8125,11301.486328125,1.0045766203703703
27814,"1526 W Polk St, Phoenix, AZ 85007",110085.328125,81500,28585.328125,3240.236572265625,0.4770900594325153
1984977,"11053 E Abilene Ave, Mesa, AZ 85208 ",228468.046875,199900,28568.046875,7168.81103515625,0.43034384379689844
2068014,"301 N 86th Pl, Mesa, AZ 85207 ",228468.046875,199900,28568.046875,3240.236572265625,0.1945114549462231
1254266,"1647 S Penrose Dr, Gilbert, AZ 85295 ",223468.046875,194900,28568.046875,7447.13134765625,0.45852015456644435
1086312,"382 E Harrison St, Chandler, AZ 85225 ",155534.203125,127000,28534.203125,9473.4990234375,0.8951337352362204
342411,"1817 N 38th Dr, Phoenix, AZ 85009 ",110212.0625,81700,28512.0625,11584.689453125,1.701545670134639
345172,"2805 W Pierce St, Phoenix, AZ 85009",118501.125,90000,28501.125,24371.265625,3.2495020833333332
24604,"1212 W Brown St, Phoenix, AZ 85021",127350.953125,99000,28350.953125,4443.87548828125,0.5386515940656565
7374589,"26500 W Rockaway Hills Dr, Morristown, AZ 85342 ",93337.0625,65000,28337.0625,11584.689453125,2.1387120192307694
1594265,"211 W Morondo Ave, Ajo, AZ 85321",96305.8125,68000,28305.8125,11584.689453125,2.0443570772058823
1870359,"2041 W Hadley St, Phoenix, AZ 85009",96305.8125,68000,28305.8125,7247.318359375,1.278938534007353
558445,"21074 E Pickett St, Queen Creek, AZ 85242",166902.546875,138775,28127.546875,4439.701171875,0.38390498333633577
1423958,"22424 N 69th Ave, Glendale, AZ 85310",168001.296875,140000,28001.296875,11584.689453125,0.9929734375
35713,"2937 E Wier Ave, Phoenix, AZ 85040 ",167971.8125,140000,27971.8125,9300.12890625,0.79715390625
100383,"2858 W Yellow Peak Dr, San Tan Valley, AZ 85142 ",166902.546875,139000,27902.546875,3240.236572265625,0.27973266074640285
396654,"8226 N 32nd Ave, Phoenix, AZ 85051 ",127798.0,99900,27898.0,4718.021484375,0.5667293074324324
200931,"6904 S 8th Dr, Phoenix, AZ 85041 ",187862.65625,160000,27862.65625,3240.236572265625,0.2430177490234375
1593400,"141 W 2nd Ave, Ajo, AZ 85321",96305.8125,68500,27805.8125,3064.455322265625,0.5368389028284671
1596597,"630 W Esperanza Ave, Ajo, AZ 85321",96305.8125,68500,27805.8125,3064.455322265625,0.5368389028284671
1595477,"540 W 4th St, Ajo, AZ 85321",96305.8125,68500,27805.8125,3323.244384765625,0.5821742130474452
106825,"33860 N Windmill Run, Queen Creek, AZ 85142 ",182474.859375,154900,27574.859375,3240.236572265625,0.25101897897837316
1844195,"2929 E Main St LOT 273, Mesa, AZ 85213",147565.453125,120000,27565.453125,11584.689453125,1.1584690104166666
1848789,"26035 N 163rd Dr, Surprise, AZ 85387 ",232551.4375,205000,27551.4375,11584.689453125,0.6781282012195122
222415,"1030 E Utopia Rd, Phoenix, AZ 85024",127350.953125,99900,27450.953125,3840.385986328125,0.4613076357607608
319088,"1128 W Mackenzie Dr, Phoenix, AZ 85013",127350.953125,99900,27450.953125,11584.689453125,1.3915543668668668
804948,"2845 E Javelina Ave, Mesa, AZ 85204 ",113913.453125,86500,27413.453125,24937.671875,3.4595614161849713
1594066,"130 E Arroyo Ave, Ajo, AZ 85321",96305.8125,68900,27405.8125,3533.205322265625,0.6153623344521045
1589789,"10555 W Granada Dr, Sun City, AZ 85373",92399.5625,65000,27399.5625,23570.484375,4.3514740384615385
1576052,"10105 W Cameo Dr, Sun City, AZ 85351",122276.1796875,94900,27376.1796875,11584.689453125,1.464871246048472
1870758,"17220 N 66th Ter, Glendale, AZ 85308",104274.5625,76900,27374.5625,17796.224609375,2.7770440507152148
101283,"2913 W Gold Dust Ave, Queen Creek, AZ 85142 ",207257.59375,179900,27357.59375,24937.671875,1.6634355892162311
1183677,"1920 S Saddle St, Gilbert, AZ 85233 ",239321.984375,212000,27321.984375,23004.078125,1.3021176297169812
1595112,"400 W Morondo Ave, Ajo, AZ 85321",117215.0390625,89900,27315.0390625,5191.87353515625,0.6930198484427141
1141392,"11775 W Windrose Ave, El Mirage, AZ 85335",180289.84375,153000,27289.84375,7247.318359375,0.5684171262254902
1926814,"833 S 82nd Pl, Mesa, AZ 85208",152215.046875,125000,27215.046875,23004.078125,2.2083915
570329,"2235 N Shannon Way, Mesa, AZ 85215",109694.703125,82500,27194.703125,12160.861328125,1.7688526515151515
1146697,"12406 N 117th Ave, El Mirage, AZ 85335",122038.453125,94900,27138.453125,12160.861328125,1.5377275421496313
99182,"2787 W Five Mile Peak Rd, Queen Creek, AZ 85142 ",193011.828125,165900,27111.828125,23570.484375,1.7049174954792043
579588,"5735 E Mcdowell Rd LOT 460, Mesa, AZ 85215",126022.828125,99000,27022.828125,11301.486328125,1.3698772095959595
36325,"408 E Pecan Rd, Phoenix, AZ 85040 ",137231.90625,110210,27021.90625,17796.224609375,1.9377069911986209
529070,"11824 S 47th Ave, Laveen, AZ 85339",127798.0,100980,26818.0,3245.119384765625,0.38563511184145377
244009,"3237 W Muriel Dr, Phoenix, AZ 85053",119715.0390625,92900,26815.0390625,4718.021484375,0.6094322692411195
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,3420.900634765625,0.19755436172068624
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,4718.021484375,0.2724620795134628
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,3240.236572265625,0.18712115230756274
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,4898.685546875,0.2828952889265863
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,4718.021484375,0.2724620795134628
5097544,"11843 N 146th Ave, Surprise, AZ 85379 ",234508.609375,207795,26713.609375,4718.021484375,0.2724620795134628
775140,"6118 E Casper St, Mesa, AZ 85205 ",147565.453125,121000,26565.453125,3240.236572265625,0.3213457838326446
1850420,"10804 N Fairway Ct W, Sun City, AZ 85351",101462.0625,74900,26562.0625,3240.236572265625,0.5191300379672897
1213313,"1332 E Hearne Way, Gilbert, AZ 85234 ",155534.203125,129000,26534.203125,4718.021484375,0.4388857194767442
1045355,"6113 S Pinehurst Dr, Chandler, AZ 85249 ",133991.578125,107500,26491.578125,5784.916015625,0.6457580668604651
534841,"2001 W Tonto St, Phoenix, AZ 85009",96305.8125,69900,26405.8125,4718.021484375,0.8099607698497854
1593093,"130 W 3rd Ave, Ajo, AZ 85321",96305.8125,69900,26405.8125,4439.701171875,0.7621804586909872
10487,"6529 N 63rd Ave, Glendale, AZ 85301",110212.0625,83900,26312.0625,11584.689453125,1.6569282628128725
832050,"4122 W Mulberry Dr, Phoenix, AZ 85019",96305.8125,70000,26305.8125,4439.701171875,0.7610916294642858
705087,"3806 W Thomas Rd, Phoenix, AZ 85019",96305.8125,70000,26305.8125,5191.87353515625,0.8900354910714285
186910,"2706 E Redwood Ln, Phoenix, AZ 85048 ",188753.0625,162500,26253.0625,11301.486328125,0.8345713461538462
609733,"827 S 90th St, Mesa, AZ 85208",126022.828125,99900,26122.828125,23004.078125,2.7632526276276277
1481952,"16661 N Queen Esther Dr, Surprise, AZ 85378",131022.828125,104900,26122.828125,4439.701171875,0.5078781130838894
7380359,"3611 W Maricopa St, Phoenix, AZ 85009 ",117119.9296875,91000,26119.9296875,4439.701171875,0.5854550995879121
442905,"3311 N Mansfield Dr, Litchfield Park, AZ 85340",248986.9375,222900,26086.9375,4439.701171875,0.23901486793405113
2056329,"9049 E Eleanor Ave, Mesa, AZ 85208 ",140886.90625,114900,25986.90625,4439.701171875,0.46367636259791123
1078216,"2072 E Folley St, Chandler, AZ 85225 ",233853.234375,207869,25984.234375,4439.701171875,0.2562980245370883
1880549,"15837 W Jackson St, Goodyear, AZ 85338",96305.8125,70350,25955.8125,84741.4296875,14.4548276474769
912157,"1622 E Ash Ave, Buckeye, AZ 85326 ",164921.125,139000,25921.125,4898.685546875,0.42290810476618707
89011,"2064 W Gila Butte Dr, Queen Creek, AZ 85142 ",215655.546875,190000,25655.546875,4263.21142578125,0.26925546875
352968,"2136 E Betty Elyse Ln, Phoenix, AZ 85022 ",118600.953125,93000,25600.953125,4718.021484375,0.6087769657258064
7378424,"9406 W Madison St, Tolleson, AZ 85353 ",107527.5390625,82000,25527.5390625,35689.80859375,5.222898628048781
1491220,"17254 W Caribbean Ln, Surprise, AZ 85388 ",224526.5,199000,25526.5,7790.416015625,0.4697738300879397
462958,"2724 W Mclellan Blvd, Phoenix, AZ 85017 ",100524.5625,75000,25524.5625,4898.685546875,0.7837896875
500954,"7408 W Monte Vista Rd, Phoenix, AZ 85035",100524.5625,75000,25524.5625,5784.916015625,0.9255865625
135115,"17200 W Bell Rd LOT 2126, Surprise, AZ 85374",104508.9375,79000,25508.9375,3420.900634765625,0.519630488528481
135145,"17200 W Bell Rd LOT 222, Surprise, AZ 85374",104508.9375,79000,25508.9375,3420.900634765625,0.519630488528481
98991,"2754 W Tanner Ranch Rd, Queen Creek, AZ 85142 ",200343.046875,174900,25443.046875,7512.095703125,0.5154096537307032
311822,"1321 W Taylor St, Phoenix, AZ 85007",110085.328125,84900,25185.328125,5784.916015625,0.8176559739399293
38894,"5639 S 16th Pl, Phoenix, AZ 85040",110085.328125,84900,25185.328125,35689.80859375,5.044495730270907
316456,"713 W Pima St, Phoenix, AZ 85007 ",110085.328125,84900,25185.328125,35689.80859375,5.044495730270907
311045,"1137 W Sherman St, Phoenix, AZ 85007",110085.328125,85000,25085.328125,7512.095703125,1.0605311580882353
312818,"1535 W Buckeye Rd, Phoenix, AZ 85007",144065.5625,119000,25065.5625,3245.119384765625,0.32723893776260504
478787,"1831 N 73rd Dr, Phoenix, AZ 85035",132563.625,107500,25063.625,7512.095703125,0.8385595203488372
109851,"3734 W White Canyon Rd, Queen Creek, AZ 85142 ",193011.828125,168000,25011.828125,3420.900634765625,0.24435005115327382
214301,"1302 E Christy Dr, Phoenix, AZ 85020 ",127350.953125,102500,24850.953125,12539.9052734375,1.4680864329268293
231927,"17652 N 34th Ln, Phoenix, AZ 85053",119715.0390625,94900,24815.0390625,10518.4208984375,1.3300426435721813
1558769,"542 N Madison St, Wickenburg, AZ 85390",139715.03125,114900,24815.03125,35494.49609375,3.7069968450826805
736045,"941 N Wedgewood Dr, Mesa, AZ 85203",109694.703125,84900,24794.703125,4898.685546875,0.6923937168727915
1342103,"4345 W Lamar Rd, Glendale, AZ 85301",129793.1640625,105000,24793.1640625,10518.4208984375,1.2021052083333332
577343,"5210 E Hermosa Vista Dr, Mesa, AZ 85215",109694.703125,85000,24694.703125,4439.701171875,0.6267813419117647
578498,"5608 E Player Pl, Mesa, AZ 85215",109694.703125,85000,24694.703125,4718.021484375,0.6660736213235294
1485038,"16615 N 175th Dr, Surprise, AZ 85388 ",224526.5,200000,24526.5,3240.236572265625,0.19441419921875
90946,"21168 E Munoz St, Queen Creek, AZ 85142",247415.8125,222900,24515.8125,35221.05859375,1.8961538245850158
1495669,"17649 W Voltaire St, Surprise, AZ 85388 ",234508.609375,210000,24508.609375,3245.119384765625,0.18543539806547618
890570,"30843 W Latham St, Buckeye, AZ 85396",154407.546875,129900,24507.546875,56917.08984375,5.257929657428791
361488,"19202 N 31st St, Phoenix, AZ 85050",194483.875,170000,24483.875,5784.916015625,0.4083470128676471
2044756,"5509 W Pecan Rd, Laveen, AZ 85339 ",149438.625,125000,24438.625,56917.08984375,5.4640405
744897,"3160 E Main St LOT 72, Mesa, AZ 85213",119382.203125,95000,24382.203125,12160.861328125,1.5361088815789474
276890,"8242 E Chaparral Rd, Scottsdale, AZ 85250",214329.046875,189999,24330.046875,11301.486328125,0.7137818817467461
625715,"236 E Garnet Ave, Mesa, AZ 85210 ",239321.984375,215000,24321.984375,11760.470703125,0.6563984011627907
15429,"17051 N 107th Ave, Sun City, AZ 85373",129307.4296875,105000,24307.4296875,4439.701171875,0.5073944196428571
232804,"18022 N 33rd Ave, Phoenix, AZ 85053",129307.4296875,105000,24307.4296875,3533.205322265625,0.4037949032738095
343987,"2147 W Tonto St, Phoenix, AZ 85009 ",96696.4375,72500,24196.4375,4439.701171875,0.7348470905172414
1882956,"14783 W Riviera Dr, Surprise, AZ 85379 ",184142.140625,160000,24142.140625,3240.236572265625,0.2430177490234375
17301,"5852 W Orangewood Ave, Glendale, AZ 85301 ",189142.140625,165000,24142.140625,4439.701171875,0.32288735795454543
1151994,"12795 N Tonya St, El Mirage, AZ 85335 ",189142.140625,165000,24142.140625,4263.21142578125,0.3100517518939394
405308,"4630 W Aire Libre Ave, Glendale, AZ 85306 ",233120.234375,209000,24120.234375,4718.021484375,0.2708911857057416
35572,"2824 E Chipman Rd, Phoenix, AZ 85040",123913.453125,99800,24113.453125,4718.021484375,0.5672971724699398
1860590,"6674 W Camino San Xavier, Glendale, AZ 85308",139985.5,115900,24085.5,4718.021484375,0.488492302092321
7402013,"17056 E Calle Del Oro, Fountain Hills, AZ 85268 ",138054.078125,114000,24054.078125,4718.021484375,0.49663384046052633
1664932,"17285 N Del Webb Blvd, Sun City, AZ 85373",116919.40625,92900,24019.40625,3420.900634765625,0.441881685616254
1257096,"1894 S Longspur Ln, Gilbert, AZ 85295 ",193011.828125,169000,24011.828125,4263.21142578125,0.3027132488905325
5218344,"8518 E Edgewood Ave, Mesa, AZ 85208 ",163440.5625,139500,23940.5625,4263.21142578125,0.3667278785842294
7365377,"10238 W White Mountain Rd, Sun City, AZ 85351 ",203414.84375,179500,23914.84375,4718.021484375,0.31541090703342617
881967,"2431 N 199th Ave, Buckeye, AZ 85396",188883.59375,165000,23883.59375,3004.63916015625,0.21851922348484848
324337,"1588 W Campbell Ave, Phoenix, AZ 85015 ",158777.53125,134900,23877.53125,4439.701171875,0.3949326468680504
1086002,"365 S Hidalgo Rd, Chandler, AZ 85225 ",128872.53125,105000,23872.53125,4718.021484375,0.5392024553571428
1866620,"6710 W Carol Ann Way, Peoria, AZ 85382",99743.3125,75900,23843.3125,3240.236572265625,0.5122903800230566
1593070,"130 W 2nd Ave, Ajo, AZ 85321",96305.8125,72500,23805.8125,4718.021484375,0.7809139008620689
5353909,"28938 N 124th Gln, Peoria, AZ 85383 ",241713.984375,218000,23713.984375,4263.919921875,0.23471118836009175
134977,"17200 W Bell Rd LOT 112, Surprise, AZ 85374",118180.8125,94500,23680.8125,4089.87158203125,0.5193487929894179
86985,"1982 W Appaloosa Way, Queen Creek, AZ 85142 ",215655.546875,192000,23655.546875,5294.193359375,0.3308870849609375
4584,"4242 N 32nd Ave, Phoenix, AZ 85017 ",132009.75,108500,23509.75,4718.021484375,0.521808827764977
1488666,"16836 W Marshall Ln, Surprise, AZ 85388",154407.546875,131000,23407.546875,4718.021484375,0.4321851741412214
93435,"21871 E Via Del Oro, Queen Creek, AZ 85142 ",259134.5625,235900,23234.5625,4718.021484375,0.24000109288893598
135268,"17200 W Bell Rd LOT 798, Surprise, AZ 85374",118180.8125,95000,23180.8125,29327.10546875,3.704476315789474
135257,"17200 W Bell Rd LOT 760, Surprise, AZ 85374",118180.8125,95000,23180.8125,4718.021484375,0.5959606085526316
15393,"1105 W Wickieup Ln, Phoenix, AZ 85027",220655.546875,197500,23155.546875,4718.021484375,0.28666459651898735
385653,"1650 W Sharon Ave, Phoenix, AZ 85029 ",137153.78125,114000,23153.78125,4439.701171875,0.46733696546052633
423210,"8551 N 63rd Ln, Glendale, AZ 85302 ",184142.140625,161000,23142.140625,4439.701171875,0.3309094041149068
22144,"1124 W 2nd St, Mesa, AZ 85201 ",167971.8125,144900,23071.8125,4439.701171875,0.3676771156832298
758885,"4629 E Hannibal St, Mesa, AZ 85205 ",238040.8125,215000,23040.8125,3240.236572265625,0.18085041787790698
29857,"2848 W Almeria Rd, Phoenix, AZ 85009 ",131026.1796875,108000,23026.1796875,3420.900634765625,0.3801000795717593
98874,"2732 W Kristina Ave, Queen Creek, AZ 85142 ",193011.828125,170000,23011.828125,4718.021484375,0.3330368106617647
249746,"2921 W Irma Ln, Phoenix, AZ 85027",138994.921875,115999,22995.921875,4718.021484375,0.48807539558530677
1354471,"6459 W Windsor Blvd, Glendale, AZ 85301",172477.34375,149500,22977.34375,5191.87353515625,0.41673902591973244
252913,"2421 W Anderson Ave, Phoenix, AZ 85023",222443.59375,199500,22943.59375,3840.385986328125,0.23100066572681704
1666062,"17607 N 99th Dr, Sun City, AZ 85373",92399.5625,69500,22899.5625,4439.701171875,0.7665671088129496
